index,movieId,title,genre
2829,2897,And the Ship Sails On (E la nave va) (1984),Comedy|War
2830,2898,"Dark Half, The (1993)",Horror|Mystery
2831,2899,Gulliver's Travels (1939),Adventure|Animation|Children's
2832,2900,Monkey Shines (1988),Horror|Sci-Fi
2833,2901,Phantasm (1979),Horror|Sci-Fi
2834,2902,Psycho II (1983),Horror|Thriller
2835,2903,Psycho III (1986),Horror|Thriller
2836,2904,Rain (1932),Drama
2837,2905,Sanjuro (1962),Action|Adventure
2838,2906,Random Hearts (1999),Drama|Romance
2839,2907,Superstar (1999),Comedy
2840,2908,Boys Don't Cry (1999),Drama
2841,2909,"Five Wives, Three Secretaries and Me (1998)",Documentary
2842,2910,"Ennui, L' (1998)",Drama|Romance
2843,2911,"Grandfather, The (El Abuelo) (1998)",Drama
2844,2912,"Limey, The (1999)",Action|Crime|Drama
2845,2913,"Mating Habits of the Earthbound Human, The (1998)",Comedy
2846,2914,Molly (1999),Comedy|Drama
2847,2915,Risky Business (1983),Comedy
2848,2916,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller
2849,2917,Body Heat (1981),Crime|Thriller
2850,2918,Ferris Bueller's Day Off (1986),Comedy
2851,2919,Year of Living Dangerously (1982),Drama|Romance
2852,2920,Children of Paradise (Les enfants du paradis) (1945),Drama|Romance
2853,2921,High Plains Drifter (1972),Western
2854,2922,Hang 'em High (1967),Western
2855,2923,Citizen's Band (a.k.a. Handle with Care) (1977),Comedy
2856,2924,Drunken Master (Zui quan) (1979),Action|Comedy
2857,2925,"Conformist, The (Il Conformista) (1970)",Drama
2858,2926,Hairspray (1988),Comedy|Drama
2859,2927,Brief Encounter (1946),Drama|Romance
2860,2928,"Razor's Edge, The (1984)",Drama
2861,2929,Reds (1981),Drama
2862,2930,Return with Honor (1998),Documentary
2863,2931,Time of the Gypsies (Dom za vesanje) (1989),Drama
2864,2932,Days of Heaven (1978),Drama
2865,2933,"Fire Within, The (Le Feu Follet) (1963)",Drama
2866,2934,"Love Bewitched, A (El Amor Brujo) (1986)",Musical
2867,2935,"Lady Eve, The (1941)",Comedy|Romance
2868,2936,Sullivan's Travels (1942),Comedy
2869,2937,"Palm Beach Story, The (1942)",Comedy
2870,2938,Man Facing Southeast (Hombre Mirando al Sudeste) (1986),Drama
2871,2939,Niagara (1953),Drama|Thriller
2872,2940,Gilda (1946),Film-Noir
2873,2941,South Pacific (1958),Musical|Romance|War
2874,2942,Flashdance (1983),Drama|Romance
2875,2943,Indochine (1992),Drama|Romance
2876,2944,"Dirty Dozen, The (1967)",Action|War
2877,2945,Mike's Murder (1984),Mystery
2878,2946,Help! (1965),Comedy|Musical
2879,2947,Goldfinger (1964),Action
2880,2948,From Russia with Love (1963),Action
2881,2949,Dr. No (1962),Action
2882,2950,"Blue Lagoon, The (1980)",Adventure|Drama|Romance
2883,2951,"Fistful of Dollars, A (1964)",Action|Western
2884,2952,"Hard 8 (a.k.a. Sydney, a.k.a. Hard Eight) (1996)",Crime|Thriller
2885,2953,Home Alone 2,
2886,2954,Penitentiary (1979),Drama
2887,2955,Penitentiary II (1982),Drama
2888,2956,Someone to Watch Over Me (1987),Action|Crime|Thriller
2889,2957,Sparrows (1926),Drama
2890,2958,Naturally Native (1998),Drama
2891,2959,Fight Club (1999),Drama
2892,2960,Beefcake (1999),Drama
2893,2961,"Story of Us, The (1999)",Comedy|Drama
2894,2962,Fever Pitch (1997),Comedy|Romance
2895,2963,Joe the King (1999),Crime|Drama
2896,2964,Julien Donkey-Boy (1999),Drama
2897,2965,"Omega Code, The (1999)",Action
2898,2966,"Straight Story, The (1999)",Drama
2899,2967,"Bad Seed, The (1956)",Drama|Thriller
2900,2968,Time Bandits (1981),Adventure|Fantasy|Sci-Fi
2901,2969,"Man and a Woman, A (Un Homme et une Femme) (1966)",Drama|Romance
2902,2970,Fitzcarraldo (1982),Adventure|Drama
2903,2971,All That Jazz (1979),Musical
2904,2972,Red Sorghum (Hong Gao Liang) (1987),Drama|War
2905,2973,Crimes and Misdemeanors (1989),Comedy
2906,2974,Bats (1999),Horror|Thriller
2907,2975,"Best Man, The (1999)",Drama
2908,2976,Bringing Out the Dead (1999),Drama|Horror
2909,2977,Crazy in Alabama (1999),Comedy|Drama
2910,2978,Three to Tango (1999),Comedy|Romance
2911,2979,Body Shots (1999),Drama
2912,2980,Men Cry Bullets (1997),Drama
2913,2981,"Brother, Can You Spare a Dime? (1975)",Documentary
2914,2982,"Guardian, The (1990)",Horror|Thriller
2915,2983,"Ipcress File, The (1965)",Thriller
2916,2984,On Any Sunday (1971),Documentary
2917,2985,Robocop (1987),Action|Crime|Sci-Fi
2918,2986,Robocop 2 (1990),Action|Crime|Sci-Fi
2919,2987,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir
2920,2988,Melvin and Howard (1980),Drama
2921,2989,For Your Eyes Only (1981),Action
2922,2990,Licence to Kill (1989),Action
2923,2991,Live and Let Die (1973),Action
2924,2992,Rawhead Rex (1986),Horror|Thriller
2925,2993,Thunderball (1965),Action
2926,2994,"City, The (1998)",Drama
2927,2995,"House on Haunted Hill, The (1999)",Horror
2928,2996,Music of the Heart (1999),Drama
2929,2997,Being John Malkovich (1999),Comedy
2930,2998,Dreaming of Joseph Lees (1998),Romance
2931,2999,Man of the Century (1999),Comedy
2932,3000,"Princess Mononoke, The (Mononoke Hime) (1997)",Action|Adventure|Animation
2933,3001,"Suburbans, The (1999)",Drama
2934,3002,My Best Fiend (Mein liebster Feind) (1999),Documentary
2935,3003,Train of Life (Train De Vie) (1998),Comedy|Drama
2936,3004,"Bachelor, The (1999)",Comedy|Romance
2937,3005,"Bone Collector, The (1999)",Thriller
2938,3006,"Insider, The (1999)",Drama
2939,3007,American Movie (1999),Documentary
2940,3008,Last Night (1998),Thriller
2941,3009,Portraits Chinois (1996),Drama
2942,3010,Rosetta (1999),Drama
2943,3011,"They Shoot Horses, Don't They? (1969)",Drama
2944,3012,Battling Butler (1926),Comedy
2945,3013,Bride of Re-Animator (1990),Comedy|Horror
2946,3014,Bustin' Loose (1981),Comedy
2947,3015,Coma (1978),Thriller
2948,3016,Creepshow (1982),Horror
2949,3017,Creepshow 2 (1987),Horror
2950,3018,Re-Animator (1985),Horror
2951,3019,Drugstore Cowboy (1989),Crime|Drama
2952,3020,Falling Down (1993),Action|Drama
2953,3021,"Funhouse, The (1981)",Horror
2954,3022,"General, The (1927)",Comedy
2955,3023,My Best Girl (1927),Comedy|Romance
2956,3024,Piranha (1978),Horror|Sci-Fi
2957,3025,Rough Night in Jericho (1967),Western
2958,3026,Slaughterhouse (1987),Horror
2959,3027,Slaughterhouse 2 (1988),Horror
2960,3028,"Taming of the Shrew, The (1967)",Comedy
2961,3029,Nighthawks (1981),Action|Drama
2962,3030,Yojimbo (1961),Comedy|Drama|Western
2963,3031,Repossessed (1990),Comedy
2964,3032,"Omega Man, The (1971)",Sci-Fi
2965,3033,Spaceballs (1987),Comedy|Sci-Fi
2966,3034,Robin Hood (1973),Animation|Children's
2967,3035,Mister Roberts (1955),Comedy|Drama|War
2968,3036,Quest for Fire (1981),Adventure
2969,3037,Little Big Man (1970),Comedy|Drama|Western
2970,3038,"Face in the Crowd, A (1957)",Drama
2971,3039,Trading Places (1983),Comedy
2972,3040,Meatballs (1979),Comedy
2973,3041,Meatballs Part II (1984),Comedy
2974,3042,Meatballs III (1987),Comedy
2975,3043,Meatballs 4 (1992),Comedy
2976,3044,Dead Again (1991),Mystery|Romance|Thriller
2977,3045,Peter's Friends (1992),Comedy|Drama
2978,3046,"Incredibly True Adventure of Two Girls in Love, The (1995)",Comedy|Romance
2979,3047,Experience Preferred... But Not Essential (1982),Drama
2980,3048,Under the Rainbow (1981),Comedy
2981,3049,How I Won the War (1967),Comedy|War
2982,3050,Light It Up (1999),Drama
2983,3051,Anywhere But Here (1999),Drama
2984,3052,Dogma (1999),Comedy
2985,3053,Messenger,
2986,3054,Pokémon,
2987,3055,Felicia's Journey (1999),Thriller
2988,3056,Oxygen (1999),Thriller
2989,3057,Where's Marlowe? (1999),Comedy
2990,3058,"Ape, The (1940)",Horror|Sci-Fi
2991,3059,British Intelligence (1940),Drama
2992,3060,"Commitments, The (1991)",Comedy|Drama
2993,3061,Holiday Inn (1942),Comedy|Musical
2994,3062,"Longest Day, The (1962)",Action|Drama|War
2995,3063,Poison Ivy (1992),Thriller
2996,3064,Poison Ivy,
2997,3065,Ten Benny (1997),Drama
2998,3066,Tora! Tora! Tora! (1970),War
2999,3067,Women on the Verge of a Nervous Breakdown (1988),Comedy|Drama
3000,3068,"Verdict, The (1982)",Drama
3001,3069,"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The (1972)",Drama
3002,3070,"Adventures of Buckaroo Bonzai Across the 8th Dimension, The (1984)",Adventure|Comedy|Sci-Fi
3003,3071,Stand and Deliver (1987),Drama
3004,3072,Moonstruck (1987),Comedy
3005,3073,"Sandpiper, The (1965)",Drama|Romance
3006,3074,Jeremiah Johnson (1972),Western
3007,3075,Repulsion (1965),Thriller
3008,3076,Irma la Douce (1963),Comedy
3009,3077,42 Up (1998),Documentary
3010,3078,Liberty Heights (1999),Drama
3011,3079,Mansfield Park (1999),Drama
3012,3080,"Goodbye, 20th Century (Zbogum na dvadesetiot vek) (1998)",Drama|Sci-Fi
3013,3081,Sleepy Hollow (1999),Horror|Romance
3014,3082,"World Is Not Enough, The (1999)",Action|Thriller
3015,3083,All About My Mother (Todo Sobre Mi Madre) (1999),Comedy|Drama
3016,3084,Home Page (1999),Documentary
3017,3085,"Living Dead Girl, The (La Morte Vivante) (1982)",Horror
3018,3086,March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland) (1934),Comedy
3019,3087,Scrooged (1988),Comedy
3020,3088,Harvey (1950),Comedy
3021,3089,"Bicycle Thief, The (Ladri di biciclette) (1948)",Drama
3022,3090,Matewan (1987),Drama
3023,3091,Kagemusha (1980),Drama|War
3024,3092,Chushingura (1962),Drama
3025,3093,McCabe & Mrs. Miller (1971),Drama|Western
3026,3094,Maurice (1987),Drama|Romance
3027,3095,"Grapes of Wrath, The (1940)",Drama
3028,3096,My Man Godfrey (1957),Comedy
3029,3097,"Shop Around the Corner, The (1940)",Comedy|Romance
3030,3098,"Natural, The (1984)",Drama
3031,3099,Shampoo (1975),Comedy|Romance
3032,3100,"River Runs Through It, A (1992)",Drama
3033,3101,Fatal Attraction (1987),Thriller
3034,3102,Jagged Edge (1985),Thriller
3035,3103,Stanley & Iris (1990),Drama|Romance
3036,3104,Midnight Run (1988),Action|Adventure|Comedy|Crime
3037,3105,Awakenings (1990),Drama
3038,3106,Come See the Paradise (1990),Drama|Romance
3039,3107,Backdraft (1991),Action|Drama
3040,3108,"Fisher King, The (1991)",Comedy|Drama|Romance
3041,3109,"River, The (1984)",Drama
3042,3110,Country (1984),Drama
3043,3111,Places in the Heart (1984),Drama
3044,3112,'Night Mother (1986),Drama
3045,3113,End of Days (1999),Action|Thriller
3046,3114,Toy Story 2 (1999),Animation|Children's|Comedy
3047,3115,Flawless (1999),Drama
3048,3116,Miss Julie (1999),Drama
3049,3117,Ride with the Devil (1999),Drama|Romance|War
3050,3118,Tumbleweeds (1999),Drama
3051,3119,Bay of Blood (Reazione a catena) (1971),Horror
3052,3120,"Distinguished Gentleman, The (1992)",Comedy
3053,3121,"Hitch-Hiker, The (1953)",Film-Noir
3054,3122,Santa Fe Trail (1940),Drama|Romance|Western
3055,3123,Spring Fever USA (a.k.a. Lauderdale) (1989),Comedy
3056,3124,Agnes Browne (1999),Comedy|Drama
3057,3125,"End of the Affair, The (1999)",Drama
3058,3126,"End of the Affair, The (1955)",Drama
3059,3127,Holy Smoke (1999),Drama
3060,3128,"Map of the World, A (1999)",Drama
3061,3129,Sweet and Lowdown (1999),Comedy|Drama
3062,3130,Bonfire of the Vanities (1990),Comedy
3063,3131,Broadway Damage (1997),Comedy
3064,3132,Daddy Long Legs (1919),Comedy
3065,3133,Go West (1925),Comedy
3066,3134,"Grand Illusion (Grande illusion, La) (1937)",Drama|War
3067,3135,"Great Santini, The (1979)",Drama
3068,3136,"James Dean Story, The (1957)",Documentary
3069,3137,"Sea Wolves, The (1980)",Action|War
3070,3138,Stealing Home (1988),Drama
3071,3139,Tarzan the Fearless (1933),Action|Adventure
3072,3140,"Three Ages, The (1923)",Comedy
3073,3141,"Two Jakes, The (1990)",Drama
3074,3142,U2,
3075,3143,Hell in the Pacific (1968),Drama|War
3076,3144,"Glass Bottom Boat, The (1966)",Comedy|Romance
3077,3145,"Cradle Will Rock, The (1999)",Drama
3078,3146,Deuce Bigalow,
3079,3147,"Green Mile, The (1999)",Drama|Thriller
3080,3148,"Cider House Rules, The (1999)",Drama
3081,3149,Diamonds (1999),Mystery
3082,3150,"War Zone, The (1999)",Drama
3083,3151,"Bat Whispers, The (1930)",Crime|Drama|Mystery
3084,3152,"Last Picture Show, The (1971)",Drama
3085,3153,"7th Voyage of Sinbad, The (1958)",Action|Adventure|Fantasy
3086,3154,Blood on the Sun (1945),Drama|War
3087,3155,Anna and the King (1999),Drama|Romance
3088,3156,Bicentennial Man (1999),Comedy|Drama|Sci-Fi
3089,3157,Stuart Little (1999),Children's|Comedy
3090,3158,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",Drama
3091,3159,Fantasia 2000 (1999),Animation|Children's|Musical
3092,3160,Magnolia (1999),Drama
3093,3161,Onegin (1999),Drama
3094,3162,Simpatico (1999),Comedy|Drama
3095,3163,Topsy-Turvy (1999),Drama
3096,3164,"Alley Cats, The (1968)",Drama
3097,3165,Boiling Point (1993),Action|Drama
3098,3166,Brenda Starr (1989),Adventure
3099,3167,Carnal Knowledge (1971),Drama
3100,3168,Easy Rider (1969),Adventure|Drama
3101,3169,"Falcon and the Snowman, The (1984)",Drama
3102,3170,Hi-Yo Silver (1940),Western
3103,3171,Room at the Top (1959),Drama
3104,3172,Ulysses (Ulisse) (1954),Adventure
3105,3173,Any Given Sunday (1999),Drama
3106,3174,Man on the Moon (1999),Comedy|Drama
3107,3175,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi
3108,3176,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller
3109,3177,Next Friday (1999),Comedy
3110,3178,"Hurricane, The (1999)",Drama
3111,3179,Angela's Ashes (1999),Drama
3112,3180,Play it to the Bone (1999),Comedy|Drama
3113,3181,Titus (1999),Drama
3114,3182,Mr. Death,
3115,3183,"Third Miracle, The (1999)",Drama
3116,3184,Montana (1998),Action|Comedy|Crime|Drama
3117,3185,Snow Falling on Cedars (1999),Drama
3118,3186,"Girl, Interrupted (1999)",Drama
3119,3187,Trans (1998),Drama
3120,3188,"Life and Times of Hank Greenberg, The (1998)",Documentary
3121,3189,My Dog Skip (1999),Comedy
3122,3190,Supernova (2000),Adventure|Sci-Fi
3123,3191,"Quarry, The (1998)",Drama
3124,3192,"Terrorist, The (Malli) (1998)",Drama
3125,3193,Creature (1999),Documentary
3126,3194,"Way We Were, The (1973)",Drama
3127,3195,Tess of the Storm Country (1922),Drama
3128,3196,Stalag 17 (1953),Drama|War
3129,3197,"Presidio, The (1988)",Action
3130,3198,Papillon (1973),Drama
3131,3199,Pal Joey (1957),Comedy|Musical|Romance
3132,3200,"Last Detail, The (1973)",Comedy|Drama
3133,3201,Five Easy Pieces (1970),Drama
3134,3202,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) (1971),Drama
3135,3203,Dead Calm (1989),Thriller
3136,3204,"Boys from Brazil, The (1978)",Thriller
3137,3205,Black Sunday (La Maschera Del Demonio) (1960),Horror
3138,3206,Against All Odds (1984),Romance
3139,3207,"Snows of Kilimanjaro, The (1952)",Adventure
3140,3208,Loaded Weapon 1 (1993),Action|Comedy
3141,3209,"Loves of Carmen, The (1948)",Drama
3142,3210,Fast Times at Ridgemont High (1982),Comedy
3143,3211,"Cry in the Dark, A (1988)",Drama
3144,3212,Born to Win (1971),Drama
3145,3213,Batman,
3146,3214,American Flyers (1985),Drama
3147,3215,Voyage of the Damned (1976),Drama
3148,3216,Vampyros Lesbos (Las Vampiras) (1970),Horror
3149,3217,"Star Is Born, A (1937)",Drama
3150,3218,Poison (1991),Drama
3151,3219,Pacific Heights (1990),Thriller
3152,3220,Night Tide (1961),Drama
3153,3221,"Draughtsman's Contract, The (1982)",Drama
3154,3222,Carmen (1984),Drama
3155,3223,"Zed & Two Noughts, A (1985)",Drama
3156,3224,Woman in the Dunes (Suna no onna) (1964),Drama
3157,3225,Down to You (2000),Comedy|Romance
3158,3226,Hellhounds on My Trail (1999),Documentary
3159,3227,"Not Love, Just Frenzy (Más que amor, frenesí) (1996)",Comedy|Drama|Thriller
3160,3228,Wirey Spindell (1999),Comedy
3161,3229,Another Man's Poison (1952),Crime|Drama
3162,3230,"Odessa File, The (1974)",Thriller
3163,3231,"Saphead, The (1920)",Comedy
3164,3232,Seven Chances (1925),Comedy
3165,3233,Smashing Time (1967),Comedy
3166,3234,Train Ride to Hollywood (1978),Comedy
3167,3235,Where the Buffalo Roam (1980),Comedy
3168,3236,Zachariah (1971),Western
3169,3237,Kestrel's Eye (Falkens öga) (1998),Documentary
3170,3238,Eye of the Beholder (1999),Thriller
3171,3239,Isn't She Great? (2000),Comedy
3172,3240,"Big Tease, The (1999)",Comedy
3173,3241,"Cup, The (Phörpa) (1999)",Comedy
3174,3242,Santitos (1997),Comedy
3175,3243,Encino Man (1992),Comedy
3176,3244,"Goodbye Girl, The (1977)",Comedy|Romance
3177,3245,I Am Cuba (Soy Cuba/Ya Kuba) (1964),Drama
3178,3246,Malcolm X (1992),Drama
3179,3247,Sister Act (1992),Comedy|Crime
3180,3248,Sister Act 2,
3181,3249,"Hand That Rocks the Cradle, The (1992)",Thriller
3182,3250,Alive (1993),Drama
3183,3251,Agnes of God (1985),Drama|Mystery
3184,3252,Scent of a Woman (1992),Drama
3185,3253,Wayne's World (1992),Comedy
3186,3254,Wayne's World 2 (1993),Comedy
3187,3255,"League of Their Own, A (1992)",Comedy|Drama
3188,3256,Patriot Games (1992),Action|Thriller
3189,3257,"Bodyguard, The (1992)",Action|Drama|Romance|Thriller
3190,3258,Death Becomes Her (1992),Comedy
3191,3259,Far and Away (1992),Drama|Romance
3192,3260,Howards End (1992),Drama
3193,3261,Singles (1992),Comedy|Drama|Romance
3194,3262,Twin Peaks,
3195,3263,White Men Can't Jump (1992),Comedy
3196,3264,Buffy the Vampire Slayer (1992),Comedy|Horror
3197,3265,Hard-Boiled (Lashou shentan) (1992),Action|Crime
3198,3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),Action|Comedy|Crime|Drama
3199,3267,"Mariachi, El (1992)",Action|Thriller
3200,3268,Stop! Or My Mom Will Shoot (1992),Action|Comedy
3201,3269,Forever Young (1992),Adventure|Romance|Sci-Fi
3202,3270,"Cutting Edge, The (1992)",Drama
3203,3271,Of Mice and Men (1992),Drama
3204,3272,Bad Lieutenant (1992),Crime|Drama
3205,3273,Scream 3 (2000),Horror|Mystery|Thriller
3206,3274,Single White Female (1992),Action
3207,3275,"Boondock Saints, The (1999)",Action|Comedy
3208,3276,Gun Shy (2000),Comedy
3209,3277,Beloved/Friend (Amigo/Amado) (1999),Drama
3210,3278,Gendernauts (1999),Documentary
3211,3279,Knockout (1999),Action|Adventure
3212,3280,"Baby, The (1973)",Horror
3213,3281,"Brandon Teena Story, The (1998)",Documentary
3214,3282,Different for Girls (1996),Comedy
3215,3283,Minnie and Moskowitz (1971),Action
3216,3284,They Might Be Giants (1971),Comedy|Romance
3217,3285,"Beach, The (2000)",Adventure|Drama
3218,3286,Snow Day (2000),Comedy
3219,3287,"Tigger Movie, The (2000)",Animation|Children's
3220,3288,Cotton Mary (1999),Drama
3221,3289,Not One Less (Yi ge dou bu neng shao) (1999),Drama
3222,3290,Soft Toilet Seats (1999),Comedy
3223,3291,Trois (2000),Thriller
3224,3292,"Big Combo, The (1955)",Film-Noir
3225,3293,Conceiving Ada (1997),Drama|Sci-Fi
3226,3294,Eaten Alive (1976),Horror
3227,3295,Raining Stones (1993),Drama
3228,3296,To Sir with Love (1967),Drama
3229,3297,With Byrd at the South Pole (1930),Documentary
3230,3298,Boiler Room (2000),Drama
3231,3299,Hanging Up (2000),Comedy|Drama
3232,3300,Pitch Black (2000),Action|Sci-Fi
3233,3301,"Whole Nine Yards, The (2000)",Comedy|Crime
3234,3302,Beautiful People (1999),Comedy
3235,3303,Black Tar Heroin,
3236,3304,Blue Collar (1978),Crime|Drama
3237,3305,Bluebeard (1944),Film-Noir|Horror
3238,3306,"Circus, The (1928)",Comedy
3239,3307,City Lights (1931),Comedy|Drama|Romance
3240,3308,"Flamingo Kid, The (1984)",Comedy|Drama
3241,3309,"Dog's Life, A (1920)",Comedy
3242,3310,"Kid, The (1921)",Action
3243,3311,"Man from Laramie, The (1955)",Western
3244,3312,"McCullochs, The (1975)",Drama
3245,3313,Class Reunion (1982),Comedy
3246,3314,"Big Trees, The (1952)",Action|Drama
3247,3315,Happy Go Lovely (1951),Musical
3248,3316,Reindeer Games (2000),Action|Thriller
3249,3317,Wonder Boys (2000),Comedy|Drama
3250,3318,Deterrence (1998),Thriller
3251,3319,Judy Berlin (1999),Drama
3252,3320,Mifune (Mifunes sidste sang) (1999),Comedy|Romance
3253,3321,"Waiting Game, The (2000)",Comedy
3254,3322,3 Strikes (2000),Comedy
3255,3323,Chain of Fools (2000),Comedy|Crime
3256,3324,Drowning Mona (2000),Comedy
3257,3325,"Next Best Thing, The (2000)",Comedy|Drama
3258,3326,What Planet Are You From? (2000),Comedy|Sci-Fi
3259,3327,Beyond the Mat (2000),Documentary
3260,3328,Ghost Dog,
3261,3329,"Year My Voice Broke, The (1987)",Drama
3262,3330,Splendor in the Grass (1961),Drama
3263,3331,My Tutor (1983),Drama
3264,3332,"Legend of Lobo, The (1962)",Adventure|Children's
3265,3333,"Killing of Sister George, The (1968)",Drama
3266,3334,Key Largo (1948),Crime|Drama|Film-Noir|Thriller
3267,3335,Jail Bait (1954),Crime|Drama
3268,3336,It Happened Here (1961),Drama
3269,3337,I'll Never Forget What's 'is Name (1967),Comedy|Drama
3270,3338,For All Mankind (1989),Documentary
3271,3339,Cross of Iron (1977),War
3272,3340,Bride of the Monster (1956),Horror|Sci-Fi
3273,3341,Born Yesterday (1950),Comedy
3274,3342,Birdy (1984),Drama|War
3275,3343,And God Created Woman (1988),Comedy|Drama|Romance
3276,3344,Blood Feast (1963),Horror
3277,3345,"Charlie, the Lonesome Cougar (1967)",Adventure|Children's
3278,3346,Color Me Blood Red (1965),Horror
3279,3347,Never Cry Wolf (1983),Drama
3280,3348,"Night Visitor, The (1970)",Crime|Thriller
3281,3349,"Perils of Pauline, The (1947)",Comedy
3282,3350,"Raisin in the Sun, A (1961)",Drama
3283,3351,Two Thousand Maniacs! (1964),Horror
3284,3352,Brown's Requiem (1998),Drama
3285,3353,"Closer You Get, The (2000)",Comedy|Romance
3286,3354,Mission to Mars (2000),Sci-Fi
3287,3355,"Ninth Gate, The (2000)",Thriller
3288,3356,Condo Painting (2000),Documentary
3289,3357,East-West (Est-ouest) (1999),Drama|Romance
3290,3358,Defending Your Life (1991),Comedy|Romance
3291,3359,Breaking Away (1979),Drama
3292,3360,Hoosiers (1986),Drama
3293,3361,Bull Durham (1988),Comedy
3294,3362,Dog Day Afternoon (1975),Comedy|Crime|Drama
3295,3363,American Graffiti (1973),Comedy|Drama
3296,3364,"Asphalt Jungle, The (1950)",Crime|Film-Noir
3297,3365,"Searchers, The (1956)",Western
3298,3366,Where Eagles Dare (1969),Action|Adventure|War
3299,3367,"Devil's Brigade, The (1968)",War
3300,3368,"Big Country, The (1958)",Romance|Western
3301,3369,Any Number Can Win (Mélodie en sous-sol ) (1963),Crime
3302,3370,Betrayed (1988),Drama|Thriller
3303,3371,Bound for Glory (1976),Drama
3304,3372,"Bridge at Remagen, The (1969)",Action|War
3305,3373,Buck and the Preacher (1972),Western
3306,3374,Daughters of the Dust (1992),Drama
3307,3375,Destination Moon (1950),Sci-Fi
3308,3376,"Fantastic Night, The (La Nuit Fantastique) (1949)",Romance
3309,3377,Hangmen Also Die (1943),Drama|War
3310,3378,"Ogre, The (Der Unhold) (1996)",Drama
3311,3379,On the Beach (1959),Drama
3312,3380,Railroaded! (1947),Film-Noir
3313,3381,Slaves to the Underground (1997),Comedy|Drama
3314,3382,Song of Freedom (1936),Drama
3315,3383,Big Fella (1937),Drama|Musical
3316,3384,"Taking of Pelham One Two Three, The (1974)",Action
3317,3385,Volunteers (1985),Comedy
3318,3386,JFK (1991),Drama|Mystery
3319,3387,Who's Harry Crumb? (1989),Comedy
3320,3388,Harry and the Hendersons (1987),Comedy
3321,3389,Let's Get Harry (1986),Action|Adventure
3322,3390,Shanghai Surprise (1986),Adventure
3323,3391,Who's That Girl? (1987),Comedy
3324,3392,She-Devil (1989),Comedy
3325,3393,Date with an Angel (1987),Comedy|Fantasy
3326,3394,Blind Date (1987),Comedy|Romance
3327,3395,Nadine (1987),Comedy
3328,3396,"Muppet Movie, The (1979)",Children's|Comedy
3329,3397,"Great Muppet Caper, The (1981)",Children's|Comedy
3330,3398,"Muppets Take Manhattan, The (1984)",Children's|Comedy
3331,3399,Sesame Street Presents Follow That Bird (1985),Children's|Comedy
3332,3400,We're Back! A Dinosaur's Story (1993),Animation|Children's
3333,3401,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi
3334,3402,Turtle Diary (1985),Drama
3335,3403,Raise the Titanic (1980),Drama|Thriller
3336,3404,Titanic (1953),Action|Drama
3337,3405,"Night to Remember, A (1958)",Action|Drama
3338,3406,Captain Horatio Hornblower (1951),Action|Adventure|War
3339,3407,"Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)",Comedy|Drama
3340,3408,Erin Brockovich (2000),Drama
3341,3409,Final Destination (2000),Drama|Thriller
3342,3410,Soft Fruit (1999),Comedy|Drama
3343,3411,Babymother (1998),Drama
3344,3412,"Bear, The (1988)",Adventure
3345,3413,Impact (1949),Crime|Drama
3346,3414,Love Is a Many-Splendored Thing (1955),Romance
3347,3415,"Mirror, The (Zerkalo) (1975)",Drama
3348,3416,"Trial, The (Le Procès) (1963)",Drama
3349,3417,"Crimson Pirate, The (1952)",Adventure|Comedy|Sci-Fi
3350,3418,Thelma & Louise (1991),Action|Drama
3351,3419,Something for Everyone (1970),Comedy|Crime
3352,3420,...And Justice for All (1979),Drama|Thriller
3353,3421,Animal House (1978),Comedy
3354,3422,She's Gotta Have It (1986),Comedy|Romance
3355,3423,School Daze (1988),Drama
3356,3424,Do the Right Thing (1989),Comedy|Drama
3357,3425,Mo' Better Blues (1990),Drama
3358,3426,Jungle Fever (1991),Drama|Romance
3359,3427,Coogan's Bluff (1968),Crime
3360,3428,"Champ, The (1979)",Drama
3361,3429,Creature Comforts (1990),Animation|Comedy
3362,3430,Death Wish (1974),Action|Drama
3363,3431,Death Wish II (1982),Action|Drama
3364,3432,Death Wish 3 (1985),Action|Drama
3365,3433,Death Wish 4,
3366,3434,Death Wish V,
3367,3435,Double Indemnity (1944),Crime|Film-Noir
3368,3436,Dying Young (1991),Drama|Romance
3369,3437,Cool as Ice (1991),Drama
3370,3438,Teenage Mutant Ninja Turtles (1990),Action|Children's|Fantasy
3371,3439,Teenage Mutant Ninja Turtles II,
3372,3440,Teenage Mutant Ninja Turtles III (1993),Action|Children's|Fantasy
3373,3441,Red Dawn (1984),Action|War
3374,3442,Band of the Hand (1986),Action
3375,3443,Born American (1986),Action|Drama|Thriller
3376,3444,Bloodsport (1988),Action
3377,3445,Eyes of Laura Mars (1978),Mystery|Thriller
3378,3446,Funny Bones (1995),Comedy
3379,3447,"Good Earth, The (1937)",Drama
